Gene_ID,decay_rate,std.error,conf.low,conf.high
ENSDARG00000076117,0.005031219300824698,0.07709877654003165,-0.1667555601486277,0.1768179987502771
ENSDARG00000076118,0.020826754164287267,0.01650246080104586,-0.015943019899903543,0.05759652822847808
ENSDARG00000076120,0.1170260288887335,0.03365828470667203,0.04203069704258211,0.19202136073488488
ENSDARG00000076121,0.1967698875366623,0.031597926707768766,0.126365319396868,0.2671744556764566
ENSDARG00000076128,0.1311479768647552,0.03728715363233304,0.048067021176572855,0.21422893255293757
ENSDARG00000076129,0.0633076023560948,0.1237501175145897,-0.2124248424160296,0.33904004712821917
ENSDARG00000076134,-0.7442720570094831,0.13957435682250124,-1.0552631041866936,-0.4332810098322726
ENSDARG00000076143,0.15106339195257565,0.02804637685129778,0.08857217003275061,0.21355461387240068
ENSDARG00000076144,-0.3979074913645814,0.07947029477213494,-0.5749783427251769,-0.2208366400039859
ENSDARG00000076153,-0.22456129361442362,0.047101305539042196,-0.3295095424652398,-0.11961304476360743
ENSDARG00000076155,-0.2518462933159155,0.0920345230149725,-0.4569119897696007,-0.04678059686223038
ENSDARG00000076169,0.11245928099019993,0.022485023801507444,0.06235952587022509,0.16255903611017478
ENSDARG00000076174,0.2535263686559128,0.040926557691477856,0.16233631538547333,0.3447164219263523
ENSDARG00000076176,-0.5878037172200176,0.08921316506563473,-0.7865830364114229,-0.3890243980286122
ENSDARG00000076179,-0.061616186387817115,0.023289630633775815,-0.11350871725134273,-0.009723655524291504
ENSDARG00000076189,-0.22377155160785045,0.06942260577076718,-0.3784547567318233,-0.06908834648387757
ENSDARG00000076213,-0.12458818665006885,0.047176733720850336,-0.22970449996330644,-0.019471873336831244
ENSDARG00000076214,-0.7247137446093133,0.08615159383288816,-0.9166714579889125,-0.532756031229714
ENSDARG00000076221,-0.05603406689511108,0.037965680687605176,-0.14062687507726912,0.02855874128704696
ENSDARG00000076222,-0.5372179593580726,0.10235318098224186,-0.7652750585289883,-0.3091608601871569
ENSDARG00000076223,0.12782795538656044,0.038838962403363264,0.041289354284792565,0.2143665564883283
ENSDARG00000076225,-0.2063147134726834,0.10940123835173311,-0.4500758630995908,0.03744643615422397
ENSDARG00000076227,0.026097673508213917,0.01812240576809605,-0.01428156287514104,0.06647690989156887
ENSDARG00000076228,-0.464781196229773,0.038938138987885694,-0.5515407765327226,-0.3780216159268234
ENSDARG00000076229,0.031606471125034286,0.05731110281699786,-0.09609062371169863,0.1593035659617672
ENSDARG00000076238,0.026132341755286455,0.0191453078982967,-0.01652606260614809,0.06879074611672101
ENSDARG00000076239,0.05863453411336466,0.022619945955957847,0.008234153699065182,0.10903491452766415
ENSDARG00000076241,-0.07876077214777012,0.06984825550448934,-0.23439238398078693,0.07687083968524668
ENSDARG00000076246,0.12065425044700986,0.02297731873139945,0.06945759386710679,0.17185090702691294
ENSDARG00000076251,0.19085573689060045,0.13002722974824107,-0.0988629855276009,0.4805744593088018
ENSDARG00000076262,-0.13667571224540867,0.040314707203206214,-0.22650247767132334,-0.046848946819494
ENSDARG00000076274,-0.16728192425968935,0.09438337174124387,-0.3775811818178182,0.043017333298439486
ENSDARG00000076283,0.08774626268362895,0.030871462688448908,0.018960357249851303,0.1565321681174066
ENSDARG00000076290,0.14381657477857482,0.021602387106151325,0.09568345677171172,0.19194969278543791
ENSDARG00000076296,0.027503232221409976,0.018533336224767008,-0.013791614277918016,0.06879807872073797
ENSDARG00000076297,-0.024420844622053555,0.05160993361627033,-0.13941494286089792,0.09057325361679082
ENSDARG00000076302,-0.3015111995287625,0.040614148085541694,-0.3920051608184819,-0.2110172382390431
ENSDARG00000076303,-0.24237580380571472,0.041752836430640435,-0.3354069208374526,-0.14934468677397686
ENSDARG00000076308,-0.2079973759318098,0.03952574511726822,-0.2960662242813019,-0.11992852758231773
ENSDARG00000076309,0.19016338765418309,0.04741941860645529,0.08450633871853924,0.29582043658982693
ENSDARG00000076317,-0.004109026293904689,0.06716184794769485,-0.15375494907735818,0.1455368964895488
ENSDARG00000076318,-0.11076572172810091,0.05062079761960745,-0.22355588762288256,0.002024444166680739
ENSDARG00000076324,0.1733116589871918,0.019987837973061966,0.12877598063220586,0.21784733734217776
ENSDARG00000076328,0.19048155426060365,0.0373922083576404,0.1071665220573792,0.2737965864638281
ENSDARG00000076330,-0.13707546936149514,0.025112097138316154,-0.1930287086502307,-0.0811222300727596
ENSDARG00000076334,-0.1272121264660546,0.04843280092784027,-0.23512713192389237,-0.019297121008216817
ENSDARG00000076339,-0.3536952301737209,0.04813801109473134,-0.4609534029512381,-0.2464370573962037
ENSDARG00000076357,0.11549134126187627,0.06318306323395893,-0.02528929671721314,0.2562719792409657
ENSDARG00000076360,-0.07035452079610949,0.027895521633909348,-0.13250961634504654,-0.008199425247172445
ENSDARG00000076362,0.05607533146025105,0.015021233035517915,0.022605938529073874,0.08954472439142823
ENSDARG00000076366,0.07901311886058571,0.017649180119494123,0.039688294930637094,0.11833794279053432
ENSDARG00000076376,0.0929890636362647,0.06135595265692988,-0.04372051827927122,0.22969864555180064
ENSDARG00000076379,0.030035811236215827,0.03247619557882861,-0.04232566189767705,0.1023972843701087
ENSDARG00000076380,-0.555756103446747,0.03452588204814351,-0.632684562637311,-0.47882764425618296
ENSDARG00000076389,0.19102514302140736,0.03850941657511201,0.10522081578307609,0.27682947025973864
ENSDARG00000076391,-0.10655549317159328,0.06580882584455022,-0.25318669483943407,0.04007570849624749
ENSDARG00000076393,0.036038477803017305,0.015004430636222385,0.0026065229505170817,0.06947043265551753
ENSDARG00000076401,-0.23780434290158295,0.04146367696740992,-0.3301911724988774,-0.14541751330428848
ENSDARG00000076406,-0.16220292499969519,0.1362938726776901,-0.465884598000527,0.14147874800113663
ENSDARG00000076414,0.018584253848077475,0.02980761387500214,-0.047831248711819915,0.08499975640797487
ENSDARG00000076416,0.11731752077177185,0.02855844430246167,0.05368534146917095,0.18094970007437275
ENSDARG00000076419,-0.5054471583383059,0.07494775216557173,-0.6724411568074546,-0.33845315986915714
ENSDARG00000076425,-0.07711360988826252,0.04781394948854735,-0.18364972841060412,0.029422508634079067
ENSDARG00000076435,-0.1042237344638447,0.06435423538392261,-0.24761390661263247,0.03916643768494307
ENSDARG00000076437,-0.8046783785717039,0.10292116874174026,-1.0340010333370107,-0.5753557238063971
ENSDARG00000076439,-0.033982371701807575,0.024423554395814034,-0.08840144215472097,0.02043669875110582
ENSDARG00000076442,-0.5006156558537023,0.08104953078324005,-0.6812052643270969,-0.3200260473803076
ENSDARG00000076443,0.11611285164382107,0.07319277617340302,-0.04697081663287342,0.27919651992051553
ENSDARG00000076451,0.2050278696995969,0.04871187490897885,0.09649104866180579,0.313564690737388
ENSDARG00000076464,0.2917323011693749,0.045970299756329644,0.18930409024484166,0.3941605120939081
ENSDARG00000076466,-0.21141181277473683,0.0397294650348416,-0.2999345773874976,-0.12288904816197606
ENSDARG00000076472,-0.6937582018878106,0.07243501909311298,-0.8551534821735431,-0.532362921602078
ENSDARG00000076473,-0.10076798668065606,0.015541504731737654,-0.13539661719176924,-0.06613935616954289
ENSDARG00000076474,-0.5684699617006808,0.06553062327826636,-0.7144812894218622,-0.42245863397949934
ENSDARG00000076476,0.09798912793977495,0.02490472419436375,0.04249794436431052,0.1534803115152394
ENSDARG00000076483,0.10859934703033643,0.05753725186636708,-0.019601639289635805,0.23680033335030864
ENSDARG00000076486,0.1389118392062312,0.033153981083117116,0.06504016585691999,0.21278351255554243
ENSDARG00000076487,-0.16692064864711628,0.030205203912638104,-0.23422203701703306,-0.0996192602771995
ENSDARG00000076490,0.08333408320941227,0.02198252668178382,0.03435396144490484,0.1323142049739197
ENSDARG00000076496,-0.05763256421940186,0.06920832032014654,-0.21183831160543148,0.09657318316662777
ENSDARG00000076499,-0.44123327306034554,0.054142755744456914,-0.561870850688173,-0.3205956954325181
ENSDARG00000076501,-0.11038775182805642,0.03581536256747225,-0.19018935266261622,-0.030586150993496625
ENSDARG00000076509,-0.5325912982899215,0.06289467755507742,-0.6727293729335385,-0.3924532236463044
ENSDARG00000076518,-0.05194776644607467,0.035034712004893526,-0.13000996943232784,0.026114436540178518
ENSDARG00000076526,0.14510663407588872,0.030166648258342334,0.07789115305727211,0.21232211509450533
ENSDARG00000076532,0.04239916547911345,0.022140585532327166,-0.006933133351189905,0.09173146430941681
ENSDARG00000076533,0.08834030513361649,0.06353817132421255,-0.053231562978021646,0.22991217324525462
ENSDARG00000076534,-0.2623982036804916,0.061793308139001385,-0.4000822743377602,-0.12471413302322298
ENSDARG00000076542,-0.40797647318944247,0.02953634960464368,-0.4737875612893985,-0.34216538508948646
ENSDARG00000076544,-0.0203622937059324,0.055242556588209056,-0.1434503803231713,0.1027257929113065
ENSDARG00000076546,0.010146704555157817,0.023706550664319575,-0.04267478202659365,0.06296819113690928
ENSDARG00000076552,-0.527467974398728,0.06094723039741256,-0.6632668663681617,-0.3916690824292942
ENSDARG00000076554,-0.05375314600243224,0.061608056030127485,-0.19102444923850653,0.08351815723364205
ENSDARG00000076559,-0.06817291214573662,0.038075662503349726,-0.1530107750845671,0.016664950793093852
ENSDARG00000076560,0.09183977778125796,0.02733176956025897,0.03094080013050915,0.15273875543200677
ENSDARG00000076563,0.1087444476140428,0.03253919563359209,0.036242601610454145,0.18124629361763145
ENSDARG00000076564,0.12486647369334132,0.01871427803149519,0.08316846372449369,0.16656448366218896
ENSDARG00000076568,-0.00826338830598088,0.02710652469105423,-0.06866048911244405,0.05213371250048228
ENSDARG00000076584,-0.17263237683960306,0.03331329320674195,-0.2468590197211552,-0.09840573395805091
ENSDARG00000076585,-0.18502161376607865,0.03725942473832072,-0.26804078562818956,-0.10200244190396773
ENSDARG00000076590,-0.23393617366400096,0.019628008360774205,-0.27767010167975337,-0.19020224564824853
ENSDARG00000076592,0.12338301961060691,0.0252768149317229,0.06706276620676835,0.17970327301444547
ENSDARG00000076602,0.035451520751451644,0.020936525750385095,-0.011197965698592459,0.08210100720149574
ENSDARG00000076611,0.1017448119805571,0.049906850640905234,-0.009454580912719932,0.21294420487383414
ENSDARG00000076618,-0.419969343013831,0.04075101734387338,-0.5107682680156818,-0.3291704180119802
ENSDARG00000076622,-0.11175888742714724,0.10572277445320805,-0.34732390872612195,0.12380613387182751
ENSDARG00000076623,-0.0022216933673095294,0.04314527373087636,-0.09835535404665792,0.09391196731203887
ENSDARG00000076624,-0.2127978432771708,0.04884196972958906,-0.32162453363920573,-0.10397115291513588
ENSDARG00000076627,0.018104854901851306,0.05282115976295946,-0.09958802337297275,0.13579773317667537
ENSDARG00000076632,-0.06689939431300887,0.044318980906804674,-0.16564823755189823,0.03184944892588047
ENSDARG00000076634,-0.08939924671765807,0.026443179956937655,-0.14831832334977557,-0.03048017008554056
ENSDARG00000076639,0.011272841041232152,0.03840212304155795,-0.07429242130642041,0.09683810338888471
ENSDARG00000076650,0.14619370973239967,0.05284896756756048,0.028438871807755617,0.26394854765704373
ENSDARG00000076651,-0.27886301041719336,0.020340893002900227,-0.3241853444010511,-0.23354067643333562
ENSDARG00000076652,-0.14287809853795358,0.030447230014591792,-0.21071875466882817,-0.075037442407079
ENSDARG00000076657,-0.009963907555522929,0.026817671164951724,-0.06971740259794386,0.049789587486898004
ENSDARG00000076659,0.05388175943213587,0.022883974375777983,0.002893087037606608,0.10487043182666514
ENSDARG00000076667,-0.004586518029927483,0.022377044852912174,-0.05444568105934057,0.045272644999485606
ENSDARG00000076673,0.14905446059539634,0.04052269621892577,0.05876426676277055,0.23934465442802214
ENSDARG00000076679,0.06988590418818108,0.042559987354708693,-0.024943657176889886,0.16471546555325206
ENSDARG00000076689,-0.20898754302956113,0.036916385214619464,-0.2912423752011464,-0.12673271085797586
ENSDARG00000076697,0.07711413307859781,0.053770021632312176,-0.04269294119249936,0.19692120734969498
ENSDARG00000076702,0.08260004075735293,0.02403754775055127,0.029041046707874385,0.13615903480683147
ENSDARG00000076703,-0.04562332187208976,0.029243082887169324,-0.11078097100484668,0.01953432726066715
ENSDARG00000076713,-0.18787955007722115,0.059452648290348714,-0.32034830558642247,-0.05541079456801987
ENSDARG00000076716,-0.1299741681630154,0.06219061117789172,-0.2685434851572478,0.008595148831216981
ENSDARG00000076718,0.04223132670298873,0.02188623190078359,-0.006534236918728592,0.09099689032470605
ENSDARG00000076724,0.21066863894191298,0.0253053167607469,0.15428487950547337,0.2670523983783526
ENSDARG00000076729,-0.34732923970631535,0.0765330666688416,-0.517855539012817,-0.17680294039981367
ENSDARG00000076733,0.18999502542494687,0.0359238680624462,0.10995165928138162,0.2700383915685121
ENSDARG00000076735,0.06896707619515632,0.043749955589433204,-0.02851389962633384,0.16644805201664647
ENSDARG00000076742,0.07468672832727967,0.02597422632397891,0.016812545504537646,0.1325609111500217
ENSDARG00000076747,-0.04601204800669735,0.032272617227764644,-0.11791992030716132,0.02589582429376662
ENSDARG00000076752,-0.21127629845978144,0.01973930566614291,-0.25525821232574725,-0.16729438459381563
ENSDARG00000076754,0.18475013412953073,0.021939772117162786,0.1358652754715552,0.23363499278750627
ENSDARG00000076755,-0.146597160207518,0.040865774723499955,-0.23765178058546688,-0.055542539829569124
ENSDARG00000076757,0.013586997670330236,0.04050604510232429,-0.07666609516246686,0.10384009050312734
ENSDARG00000076763,-0.2595048640510322,0.057229236528845866,-0.3870195494304658,-0.1319901786715986
ENSDARG00000076767,-0.195097290851794,0.049277515151272266,-0.304894436889686,-0.085300144813902
ENSDARG00000076768,0.11647633748182151,0.017460009872011586,0.07757301112992862,0.1553796638337144
ENSDARG00000076771,0.06237129049557557,0.016610120146659378,0.025361636460643863,0.09938094453050728
ENSDARG00000076773,-0.32624980939367715,0.10260863176360993,-0.5548760883753292,-0.09762353041202504
ENSDARG00000076776,-0.41125036869569226,0.03888189229954924,-0.49788462356706387,-0.32461611382432065
ENSDARG00000076779,0.027489500051797323,0.12961256584557992,-0.2613052936143685,0.3162842937179632
ENSDARG00000076780,0.061397324473125243,0.02169113643103373,0.013066460647404105,0.10972818829884638
ENSDARG00000076781,-0.08180763967117395,0.03635658016816492,-0.16281514846921588,-8.001308731320211e-4
ENSDARG00000076787,-0.25869945544566797,0.06385531794435756,-0.40097797026342735,-0.11642094062790859
ENSDARG00000076791,0.0717336188885412,0.018352640985285818,0.03084138647267022,0.11262585130441218
ENSDARG00000076796,-0.009207831180837046,0.022104202074192936,-0.058459062614501914,0.04004340025282782
ENSDARG00000076798,-0.07325483557944504,0.029974053379364703,-0.140041188465518,-0.006468482693372066
ENSDARG00000076799,-0.02856296109438393,0.04482057137688307,-0.12842941754744103,0.07130349535867317
ENSDARG00000076801,0.17227566794011712,0.05215352945769959,0.05607036268720604,0.2884809731930282
ENSDARG00000076805,-0.0699707938528985,0.0409833206858091,-0.1612873229563625,0.021345735250565503
ENSDARG00000076807,-0.7140146144876833,0.0615757127647128,-0.851213852437487,-0.5768153765378796
ENSDARG00000076811,0.03292296625039967,0.015166078187097714,-8.69161790534298e-4,0.06671509429133364
ENSDARG00000076815,0.05704422743539138,0.0274687610336692,-0.004159986239653607,0.11824844111043636
ENSDARG00000076829,0.23451445865833656,0.0364638758151475,0.15326788026060376,0.3157610370560694
ENSDARG00000076836,0.010988864161012758,0.035955537712070315,-0.06912506635930875,0.09110279468133427
ENSDARG00000076838,-0.5138587175125816,0.11539111816090139,-0.7709661510610248,-0.2567512839641383
ENSDARG00000076839,0.06550392676556988,0.03703079830201155,-0.017005833651209404,0.14801368718234914
ENSDARG00000076847,0.262010460270989,0.04408369485568199,0.16378586702393655,0.36023505351804147
ENSDARG00000076853,-0.01173384209526638,0.05177517834881082,-0.1270961285427703,0.10362844435223753
ENSDARG00000076856,0.13442962353247936,0.04128843032353996,0.042433267791071774,0.22642597927388697
ENSDARG00000076861,0.10578990133167561,0.019053646572547517,0.06333573113136738,0.14824407153198382
ENSDARG00000076865,0.10266120542885467,0.024823893011087055,0.04735012495330108,0.15797228590440826
ENSDARG00000076867,0.20061170639043238,0.05361911557921904,0.08114087175923193,0.3200825410216328
ENSDARG00000076870,0.15333239102605495,0.050092417941762286,0.04171952842008009,0.2649452536320298
ENSDARG00000076888,0.01002393061980006,0.020452309412772374,-0.03554665459564264,0.05559451583524276
ENSDARG00000076889,-0.15031717600848066,0.025945983411211827,-0.2081284296999931,-0.09250592231696822
ENSDARG00000076891,0.03855510582675046,0.021939745641928878,-0.010329693840727815,0.08743990549422873
ENSDARG00000076899,0.14484144928907183,0.026529358247960624,0.08573035545852825,0.20395254311961541
ENSDARG00000076903,-0.10573481966970111,0.05360675182569681,-0.22517810614132228,0.013708466801920074
ENSDARG00000076904,-0.05100485459290795,0.057201175172603425,-0.1784570153742583,0.07644730618844238
ENSDARG00000076913,-0.2224475616175893,0.03783120787747914,-0.30674074570696974,-0.13815437752820886
ENSDARG00000076914,0.07437767941968719,0.037484652929816065,-0.009143332126457099,0.15789869096583148
ENSDARG00000076919,0.08633452726240663,0.019410654849022053,0.04308489305080483,0.12958416147400842
ENSDARG00000076920,-0.41342000083559916,0.09720840355630994,-0.630013821538974,-0.1968261801322243
ENSDARG00000076923,-0.08424729477816434,0.022197388807625694,-0.13370615919308043,-0.03478843036324826
ENSDARG00000076924,0.1883610578199423,0.02360043027294215,0.13577602220520688,0.24094609343467774
ENSDARG00000076930,0.16859734568783438,0.13533516258758616,-0.13294818811344558,0.4701428794891144
ENSDARG00000076934,-0.061248565216076564,0.029389215163874507,-0.1267318173520895,0.0042346869199363785
ENSDARG00000076939,-0.386385637518127,0.0367698089297896,-0.46831387737470304,-0.30445739766155094
ENSDARG00000076945,0.15063712230834767,0.029799869870914385,0.08423887446482814,0.2170353701518672
ENSDARG00000076949,0.11288677838610071,0.010785114555639274,0.08885604562155816,0.13691751115064327
ENSDARG00000076960,-0.20763357460010448,0.05108890284539068,-0.3214667439352715,-0.09380040526493741
ENSDARG00000076962,0.12713842612294762,0.03402582449329386,0.05132416459857339,0.20295268764732186
ENSDARG00000076964,-0.14354286678825198,0.02949935133609356,-0.20927151760859525,-0.07781421596790872
ENSDARG00000076965,-0.39034317562481086,0.05676005131599028,-0.5168124512027035,-0.26387390004691824
ENSDARG00000076966,-0.416180428522235,0.05041517331285429,-0.5285124349102273,-0.30384842213424285
ENSDARG00000076980,-0.30434437143836907,0.04979703342947186,-0.41529907633623464,-0.19338966654050352
ENSDARG00000076988,-0.4179445806689089,0.05178667074516311,-0.5333324737712277,-0.30255668756659
ENSDARG00000076991,-0.010065223219288719,0.03638001563278737,-0.09112494948657028,0.07099450304799283
ENSDARG00000076995,0.02016475165308626,0.01623228354047771,-0.01600302995990944,0.05633253326608196
ENSDARG00000076997,0.16262731797469435,0.047878075169699746,0.055948318530767024,0.26930631741862165
ENSDARG00000077002,0.1933923646370196,0.05115765065753935,0.079406015630615015,0.3073787136434242
ENSDARG00000077004,0.07102728506359182,0.03036817766820023,0.003362768537052946,0.1386918015901307
ENSDARG00000077009,-0.34387166797472796,0.06576875241637635,-0.49041358048032224,-0.19732975546913367
ENSDARG00000077011,0.10144899481818252,0.03997298510934172,0.012383633666189442,0.1905143559701756
ENSDARG00000077012,-0.22090403389488952,0.06010452864987228,-0.35482526935999203,-0.08698279842978698
ENSDARG00000077013,-0.11272304663806378,0.03928719409479645,-0.20026037018620546,-0.02518572308992209
ENSDARG00000077022,-0.08139750665736993,0.0253346996535571,-0.1378467352588637,-0.02494827805587617
ENSDARG00000077028,0.018601137312175522,0.05700070547828995,-0.10840434915462913,0.14560662377898018
ENSDARG00000077029,0.14201231735386546,0.018435589867285235,0.10093526331128275,0.18308937139644818
ENSDARG00000077034,-0.30240437369572976,0.06165562264434919,-0.4397816619530089,-0.16502708543845063
ENSDARG00000077037,0.08302236348603026,0.02878866795267993,0.01887721392373197,0.14716751304832854
ENSDARG00000077038,0.027018769627433395,0.030236849465852464,-0.04035312942909289,0.09439066868395968
ENSDARG00000077039,-0.04529054291939549,0.05656554595643422,-0.17132643354874166,0.08074534770995068
ENSDARG00000077040,-0.15890642244238048,0.05098345110281618,-0.27250463065290764,-0.045308214231853314
ENSDARG00000077044,-0.16581269786572367,0.06329176360727373,-0.3068355353698212,-0.024789860361626143
ENSDARG00000077052,0.10080113510410064,0.034893976330829676,0.02305251074108959,0.1785497594671117
ENSDARG00000077053,-0.003008911461515761,0.02987711353011062,-0.06957926890315999,0.06356144598012847
ENSDARG00000077054,-0.21147785880016112,0.11138829027592222,-0.4596664360202683,0.03671071841994605
ENSDARG00000077057,-0.39878745769913465,0.06448343311936192,-0.5424655003418434,-0.2551094150564259
ENSDARG00000077060,0.12287762495598761,0.025914294552897746,0.06513697844085989,0.18061827147111534
ENSDARG00000077072,-0.047152679794454797,0.04044921747930218,-0.13727915279253028,0.042973793203620686
ENSDARG00000077073,-0.33371253926960487,0.029906769810313448,-0.40034897502137445,-0.2670761035178353
ENSDARG00000077075,0.025711574251980684,0.015540106128312404,-0.00891393997650217,0.06033708848046354
ENSDARG00000077078,-0.3880610209283136,0.09049564093268453,-0.5896978744258274,-0.18642416743079987
ENSDARG00000077080,-0.015435505638086986,0.08105134204627311,-0.19602914985701678,0.1651581385808428
ENSDARG00000077081,0.06387761312540043,0.02301249829654727,0.012602571589595511,0.11515265466120533
ENSDARG00000077082,-0.06815692408536818,0.11821236834114557,-0.3315504947715868,0.1952366466008505
ENSDARG00000077085,-0.4846583637562224,0.07494052729693383,-0.6516362642148585,-0.31768046329758626
ENSDARG00000077089,-0.5340367683023506,0.05905560330370278,-0.6656208524508197,-0.40245268415388147
ENSDARG00000077090,-0.2780844639762175,0.04543161503689524,-0.3793124105484076,-0.1768565174040274
ENSDARG00000077092,-0.07693291137021599,0.05963849253345239,-0.20981575365789457,0.05594993091746259
ENSDARG00000077093,0.02280820291618619,0.014690994670106672,-0.009925373082601767,0.055541778914974145
ENSDARG00000077095,0.1089197905354209,0.0316168055184059,0.03847315778416671,0.1793664232866751
ENSDARG00000077097,-0.04427728627921427,0.0491030465328195,-0.15368569200987928,0.06513111945145075
ENSDARG00000077098,-0.1137278735723118,0.044495065558946494,-0.21286905786587684,-0.014586689278746748
ENSDARG00000077101,0.029850864122290228,0.023009821438203303,-0.021418213001437234,0.0811199412460177
ENSDARG00000077107,-0.05056395504776479,0.088256295731572107,-0.24721123649967092,0.14608332640414134
ENSDARG00000077114,0.004359711879605701,0.019615341468934018,-0.03934599254230369,0.0480654163015151
ENSDARG00000077115,-0.2356920981234132,0.09354785390795857,-0.4441297059356717,-0.027254490311154733
ENSDARG00000077116,-0.19898076052227348,0.028710211683359698,-0.2629510986227175,-0.13501042242182948
ENSDARG00000077119,-0.16730578352660685,0.0643939913765339,-0.3107845375471311,-0.023827029506082592
ENSDARG00000077120,-0.1146429193046129,0.054252980502180456,-0.235526092997575,0.006240254388349187
ENSDARG00000077126,0.10649277208423528,0.029668163498582326,0.04038798432596298,0.17259755984250758
ENSDARG00000077138,0.04192122321131678,0.05578103590040422,-0.08236667008241502,0.16620911650504858
ENSDARG00000077143,-0.17649774628243386,0.061703682670186985,-0.31398211895050965,-0.03901337361435808
ENSDARG00000077145,0.03501122796907731,0.03845554045219363,-0.05067305578658514,0.12069551172473976
ENSDARG00000077155,-0.048121526041584324,0.1251020317775173,-0.32686622350749206,0.23062317142432343
ENSDARG00000077166,-0.13467612389724426,0.042932679930315736,-0.2303360960698721,-0.03901615172461641
ENSDARG00000077171,0.13002100137556596,0.03839519842607435,0.04447116803270748,0.21557083471842445
ENSDARG00000077174,-0.22848997852828806,0.029719987638426114,-0.29471023766601706,-0.16226971939055906
ENSDARG00000077177,-0.018784893095992745,0.020605933034775495,-0.06469777307220345,0.02712798688021796
ENSDARG00000077178,-0.7717771668026487,0.0700478334591155,-0.9278534660303681,-0.6157008675749294
ENSDARG00000077180,0.07378525545984808,0.023443931869230227,0.021548920018697022,0.12602159090099915
ENSDARG00000077193,0.11709968255792758,0.11831761607077787,-0.1465283946837681,0.38072775979962326
ENSDARG00000077202,-0.36684252805637635,0.06490397890973318,-0.5114576051136506,-0.22222745099910213
ENSDARG00000077205,-0.28505001213478454,0.07546194404332643,-0.4531897015041343,-0.11691032276543475
ENSDARG00000077207,-0.04873669627976723,0.05256375579051399,-0.16585604276292992,0.06838265020339547
ENSDARG00000077215,0.14340725263919055,0.015243507502458658,0.10944260133241816,0.17737190394596292
ENSDARG00000077224,0.05320187751533812,0.06960088642773121,-0.10187856166697395,0.20828231669765018
ENSDARG00000077226,0.04586059534551212,0.018387149114115056,0.004891474027087367,0.08682971666393688
ENSDARG00000077227,-0.3686797775529367,0.06019088101262887,-0.502793418072458,-0.23456613703341536
ENSDARG00000077228,-0.08819403848505747,0.0836291532125192,-0.27453140391658415,0.09814332694646924
ENSDARG00000077229,0.040820943703970235,0.0432038654201394,-0.05544326739462866,0.13708515480256914
ENSDARG00000077237,0.0846660582220199,0.04346995305492015,-0.01219103307366709,0.1815231495177069
ENSDARG00000077253,-0.13137533111543653,0.0545971961347065,-0.2530254650326909,-0.009725197198182156
ENSDARG00000077263,-0.04217503408036979,0.1206953588022809,-0.31110105228215534,0.22675098412141578
ENSDARG00000077264,0.09413933725310583,0.10011780520978346,-0.12893703431040648,0.31721570881661815
ENSDARG00000077265,-0.2934066272089181,0.038318094731020304,-0.37878466281319495,-0.2080285916046412
ENSDARG00000077284,-0.17707130252589645,0.018746489665815123,-0.2188410844886583,-0.1353015205631346
ENSDARG00000077288,-0.07375898801477332,0.0543263459300802,-0.19480563006803142,0.04728765403848477
ENSDARG00000077291,-0.05253841624087803,0.04123885932333957,-0.1444243209108073,0.03934748842905125
ENSDARG00000077295,0.10657815303751024,0.027508024358114967,0.045286455223809495,0.16786985085121098
ENSDARG00000077297,0.13035638175535447,0.02850782621586307,0.06683698657811712,0.1938757769325918
ENSDARG00000077298,-0.29689644100095175,0.07196223180943626,-0.45723828557119917,-0.13655459643070433
ENSDARG00000077299,0.0015357042184911986,0.04277924682557834,-0.09378239769229038,0.09685380612927277
ENSDARG00000077300,-0.3370711082542141,0.06104758312131984,-0.4730936000266883,-0.2010486164817399
ENSDARG00000077304,-0.15448817675083543,0.028423770043229286,-0.21782028310407817,-0.09115607039759269
ENSDARG00000077306,-0.16987092421883693,0.036346915834918794,-0.2508568995404946,-0.08888494889717924
ENSDARG00000077307,0.028433168293915526,0.02570453140174374,-0.028840096794410894,0.08570643338224194
ENSDARG00000077313,-0.0017487901110210616,0.09009106404997577,-0.20248419013755595,0.19898660991551384
ENSDARG00000077314,0.0428840307879703,0.03394376350291603,-0.03274738745551061,0.1185154490314512
ENSDARG00000077316,0.11462137079132788,0.038796209166118346,0.028178029838513585,0.20106471174414217
ENSDARG00000077317,-0.09070700187895823,0.02138606094761429,-0.13835811516728402,-0.043055888590632446
ENSDARG00000077318,-0.03676007784078766,0.040881293421337415,-0.1278492760323204,0.05432912035074509
ENSDARG00000077323,0.026272079384553233,0.023696677966318618,-0.026527409455208366,0.07907156822431483
ENSDARG00000077326,-0.078823767313556,0.04032270843670739,-0.16866836059869844,0.011020825971586448
ENSDARG00000077329,-0.016747120892704536,0.059795601123696876,-0.14998002293428764,0.11648578114887857
ENSDARG00000077330,0.06046242940898407,0.043417511302652596,-0.03627781438100937,0.15720267319897752
ENSDARG00000077339,-0.20387515647390175,0.02817687024825065,-0.26665713580140515,-0.14109317714639835
ENSDARG00000077352,0.11201812394816717,0.06732293985876853,-0.03798673398109033,0.2620229818774247
ENSDARG00000077353,0.11931135811013305,0.03204573071560954,0.04790902046239354,0.19071369575787256
ENSDARG00000077357,-0.5550603868604689,0.047806418694419,-0.6615797257278268,-0.448541047993111
ENSDARG00000077360,-0.055874560825292734,0.04326637380181561,-0.15227804927767918,0.04052892762709371
