gene_id,PLS1,PLS2,specie
ENSXETG00000004766,1.6716359518015085,-0.3260096351091759,xenopus
ENSXETG00000004767,1.9071015023008775,-0.39037993531044207,xenopus
ENSXETG00000004768,4.1885880029326685,0.3893933198029802,xenopus
ENSXETG00000004769,3.027853636093798,-1.120686237458998,xenopus
ENSXETG00000004771,1.16301304785859,-0.6269747744823185,xenopus
ENSXETG00000004772,-1.3922371128954123,2.021299294775705,xenopus
ENSXETG00000004773,1.9955216305913075,6.174931356236036,xenopus
ENSXETG00000004775,-0.7835101713606127,1.7634641693808444,xenopus
ENSXETG00000004776,-0.40382496656971845,4.1642566168481,xenopus
ENSXETG00000004782,-2.060190617434655,-0.863592857045527,xenopus
ENSXETG00000004784,-1.8998898034528777,2.086095035764174,xenopus
ENSXETG00000004785,-1.8397382232099193,2.1255092981145256,xenopus
ENSXETG00000004786,-2.3160368160262186,2.8364778773991537,xenopus
ENSXETG00000004787,1.9534983341767345,1.9455585863670004,xenopus
ENSXETG00000004788,-3.7128283593499942,0.6206599178558219,xenopus
ENSXETG00000004791,-3.091164242565749,1.3175506699772552,xenopus
ENSXETG00000004792,-0.43060038482335344,-1.2975499091648657,xenopus
ENSXETG00000004794,-1.7300732885225338,2.292924070823246,xenopus
ENSXETG00000004795,-4.462794693458739,1.9496372011779763,xenopus
ENSXETG00000004796,-2.918628833948064,0.12226010294139174,xenopus
ENSXETG00000004797,-0.7707336324606083,-2.708862985895809,xenopus
ENSXETG00000004798,-0.9641058611862743,-1.2011352052712718,xenopus
ENSXETG00000004799,-4.580128665858579,1.7674684566500245,xenopus
ENSXETG00000004804,4.036862643112723,-3.1932007655281267,xenopus
ENSXETG00000004807,-1.4404227113645178,0.8660467006173738,xenopus
ENSXETG00000004810,-2.5106054818355763,0.5223086489236057,xenopus
ENSXETG00000004811,-1.1752063127373371,0.2289568877085121,xenopus
ENSXETG00000004816,-0.6252350727462449,-1.2835880260925019,xenopus
ENSXETG00000004817,-3.6165762528301357,1.3858900883713507,xenopus
ENSXETG00000004819,-2.9673407366247253,1.2360561981389682,xenopus
ENSXETG00000004821,-0.5904246126111357,0.7070607837334643,xenopus
ENSXETG00000004822,-3.8627630563754223,1.9803664989254497,xenopus
ENSXETG00000004828,-3.1041514079708827,2.103757219028046,xenopus
ENSXETG00000004831,-3.886226176591762,3.387235205120287,xenopus
ENSXETG00000004834,-2.3924781898160292,-0.6927182710892914,xenopus
ENSXETG00000004835,-3.9163265496718025,2.6921537220039378,xenopus
ENSXETG00000004839,-3.5848215699882213,2.7499104004751347,xenopus
ENSXETG00000004842,-5.038165073914044,1.1734615135621964,xenopus
ENSXETG00000004843,-2.920937249936645,1.8098508598367855,xenopus
ENSXETG00000004844,1.505970443641715,-3.357487163314775,xenopus
ENSXETG00000004845,0.2324843206448259,-2.1537627915800157,xenopus
ENSXETG00000004847,-3.7205535397748557,0.9746016936616481,xenopus
ENSXETG00000004849,-3.103302951708283,2.9697772752059888,xenopus
ENSXETG00000004850,4.651673095498257,-2.323975960928185,xenopus
ENSXETG00000004852,-4.088274946181791,2.223613560261078,xenopus
ENSXETG00000004853,1.6198975041083532,-4.48220394189458,xenopus
ENSXETG00000004856,-2.820131935970418,1.586358505405099,xenopus
ENSXETG00000004861,2.1898924436590237,-2.611178576963346,xenopus
ENSXETG00000004863,0.5016531192307827,-1.875232555870054,xenopus
ENSXETG00000004864,0.13428794691329893,-1.6096516233625193,xenopus
ENSXETG00000004865,2.6853300818035044,-3.2816183464908164,xenopus
ENSXETG00000004871,0.8201152691697955,0.5317229106680119,xenopus
ENSXETG00000004872,1.4512699216604072,-0.939645769099597,xenopus
ENSXETG00000004874,-2.924994966077914,0.548573154270633,xenopus
ENSXETG00000004875,-2.038008788379945,1.34802142131634,xenopus
ENSXETG00000004877,-2.145376108328477,1.6569445419336661,xenopus
ENSXETG00000004878,-1.0928917379911494,2.610353255949337,xenopus
ENSXETG00000004879,-1.586282399545491,0.4460777872933308,xenopus
ENSXETG00000004880,-2.0743053011806287,1.8867509409001981,xenopus
ENSXETG00000004886,-2.0722693646140637,1.9834229800111285,xenopus
ENSXETG00000004890,-1.3814670900778288,0.8508078978658516,xenopus
ENSXETG00000004891,-4.768615929164817,0.05109271762626355,xenopus
ENSXETG00000004893,-5.938099480638419,-1.59917442370702,xenopus
ENSXETG00000004897,-0.6069374381045713,-2.272718888174392,xenopus
ENSXETG00000004898,0.18832753896509044,-7.223588172669996,xenopus
ENSXETG00000004899,-1.6073473734404646,0.5093153490489509,xenopus
ENSXETG00000004900,1.2070982014573917,-0.8240954874102262,xenopus
ENSXETG00000004903,-4.507686615611896,0.19025226689600352,xenopus
ENSXETG00000004904,0.1858533364200466,2.4301035818023258,xenopus
ENSXETG00000004906,3.3687931471364183,2.006295605192048,xenopus
ENSXETG00000004908,-2.8693621454602596,1.331103696409287,xenopus
ENSXETG00000004910,-3.1942289529739982,2.8401644528731325,xenopus
ENSXETG00000004912,-1.7776334761760695,2.3592176938147644,xenopus
ENSXETG00000004913,-3.829859610524701,1.6393057348803586,xenopus
ENSXETG00000004914,-2.4929508727970044,2.3620883472461327,xenopus
ENSXETG00000004916,-6.231446897695434,-1.3822410904887994,xenopus
ENSXETG00000004917,-3.2066113698150995,0.9315189784528031,xenopus
ENSXETG00000004920,-3.612092871942657,1.839849061859755,xenopus
ENSXETG00000004921,-2.4579306946220596,-0.7946094334312354,xenopus
ENSXETG00000004924,-3.954270387497301,1.1154995859236903,xenopus
ENSXETG00000004925,-3.598771600752977,1.1487909837275472,xenopus
ENSXETG00000004935,-2.9364472012696976,1.9234408263477947,xenopus
ENSXETG00000004937,1.761304368484697,-1.3610099534541242,xenopus
ENSXETG00000004940,-4.869271845778635,3.0671142711034793,xenopus
ENSXETG00000004942,-0.19321994995281527,1.0070645914629548,xenopus
ENSXETG00000004943,-0.9114996845192165,3.3186168158279634,xenopus
ENSXETG00000004944,-2.355867676656257,3.0695352982464517,xenopus
ENSXETG00000004956,-3.7399185488110707,0.9925689355953417,xenopus
ENSXETG00000004957,-3.4364128331322314,0.4398903240713609,xenopus
ENSXETG00000004959,-2.6004754932066536,1.757084188430178,xenopus
ENSXETG00000004960,-0.30811509427898975,-0.6987744349940109,xenopus
ENSXETG00000004961,-4.429254018073343,1.938584903456985,xenopus
ENSXETG00000004962,-5.783946908873838,0.0207321681706764,xenopus
ENSXETG00000004971,-3.0423496655602915,2.852346924491234,xenopus
ENSXETG00000004974,-4.310311973187722,1.041534005636663,xenopus
ENSXETG00000004976,-5.163504550632059,1.3797444711866305,xenopus
ENSXETG00000004981,-4.196535794357578,2.3130885014051734,xenopus
ENSXETG00000004985,-4.03808408989813,2.069403215225164,xenopus
ENSXETG00000004991,-2.745943489440885,3.412384220397803,xenopus
ENSXETG00000004994,-4.07419709894914,0.8470150309591723,xenopus
ENSXETG00000004999,-3.028518622910315,1.1625516349839398,xenopus
ENSXETG00000005000,-5.019933192607819,1.2811151890744363,xenopus
ENSXETG00000005002,-4.260582050726542,1.2862632110634595,xenopus
ENSXETG00000005003,-4.230883977130377,1.0304484840946615,xenopus
ENSXETG00000005005,-2.6415520045513983,1.295634338843164,xenopus
ENSXETG00000005008,-3.859060589829156,-2.3372439009333785,xenopus
ENSXETG00000005009,4.892755635504491,2.654127156079321,xenopus
ENSXETG00000005010,2.225330065394572,-1.4687345445057498,xenopus
ENSXETG00000005012,-2.001843454772974,0.9691893319179727,xenopus
ENSXETG00000005013,-1.405101543979974,-0.6902138616766363,xenopus
ENSXETG00000005015,-1.1567745714220383,1.1372246415161373,xenopus
ENSXETG00000005016,-2.8696495331341554,-0.9740495484614254,xenopus
ENSXETG00000005018,0.6840134131454754,0.33153381203920834,xenopus
ENSXETG00000005019,-1.887688413401094,1.468552133776842,xenopus
ENSXETG00000005024,-0.874451483576813,-0.9305502727538626,xenopus
ENSXETG00000005025,-0.8095294009971867,-0.5158949809080248,xenopus
ENSXETG00000005028,-4.831911408520566,1.4897126141257808,xenopus
ENSXETG00000005030,-0.6030510742366949,1.758585825123554,xenopus
ENSXETG00000005032,-1.7135011158706819,-0.22771244555133027,xenopus
ENSXETG00000005033,-1.126762357782253,-0.1495014314084137,xenopus
ENSXETG00000005035,-2.720056769863321,1.5605010686472736,xenopus
ENSXETG00000005038,-2.868292549199671,1.3362824528065376,xenopus
ENSXETG00000005040,-2.5629535703291655,1.4391351946173334,xenopus
ENSXETG00000005043,-2.303628406308762,-2.2280715678442387,xenopus
ENSXETG00000005046,-1.1991298391311689,1.6280811134585507,xenopus
ENSXETG00000005049,0.174179730910626,-1.498771675183308,xenopus
ENSXETG00000005051,-4.454645492286892,-1.3679119689486376,xenopus
ENSXETG00000005052,-4.609426896388957,1.0509186176456975,xenopus
ENSXETG00000005053,-5.158109436406407,1.4796899092663898,xenopus
ENSXETG00000005062,-1.6037019942996196,1.9852407211897343,xenopus
ENSXETG00000005074,-2.2003910333201073,1.1034217810896811,xenopus
ENSXETG00000005075,-1.4127852450899452,1.685486355953502,xenopus
ENSXETG00000005076,-2.263153569836018,1.8233156541539037,xenopus
ENSXETG00000005077,-1.4611790930426125,2.221924318187388,xenopus
ENSXETG00000005079,-2.0019611434488467,-1.808344779300511,xenopus
ENSXETG00000005081,-3.263321792080329,0.6341930200807643,xenopus
ENSXETG00000005082,-2.7769006322097707,2.6472974232823665,xenopus
ENSXETG00000005083,2.8754894657235224,-1.3031540135621564,xenopus
ENSXETG00000005085,-2.7831850926764954,0.419752719390444,xenopus
ENSXETG00000005087,-4.294538326786867,2.560242634951284,xenopus
ENSXETG00000005089,-0.1260344180009308,-1.4868025890544503,xenopus
ENSXETG00000005090,2.3263700248254024,-1.8111474551042537,xenopus
ENSXETG00000005091,0.5926149114244068,-1.1371826141555776,xenopus
ENSXETG00000005092,-1.5354950076258547,0.9604989458355957,xenopus
ENSXETG00000005093,-1.3198471923405908,1.7091938079967972,xenopus
ENSXETG00000005094,-2.2952263636003365,-0.8833961311615683,xenopus
ENSXETG00000005096,1.8915637146538742,-1.4319630992606431,xenopus
ENSXETG00000005097,1.382926498917831,1.3559090741217834,xenopus
ENSXETG00000005113,0.07337441222149091,-0.08199373897753341,xenopus
ENSXETG00000005114,0.576063249802156,-0.31278329532670796,xenopus
ENSXETG00000005117,-0.9531876174713287,0.7467780987686571,xenopus
ENSXETG00000005118,2.942290536263466,-0.5842383757162012,xenopus
ENSXETG00000005119,-1.0953746075927022,-1.265299723826645,xenopus
ENSXETG00000005120,-2.084100102919784,0.24311398022305458,xenopus
ENSXETG00000005121,1.1120274032686304,1.0356987236460662,xenopus
ENSXETG00000005123,-3.558701298297127,3.3904328728013673,xenopus
ENSXETG00000005126,-6.53718663588825,-3.8102998982386103,xenopus
ENSXETG00000005127,0.9004051117222074,-2.5215274522827595,xenopus
ENSXETG00000005142,-3.9577648565982697,1.7704233542109542,xenopus
ENSXETG00000005146,-1.5467864553994137,0.21795502059284133,xenopus
ENSXETG00000005147,-1.788746126018966,2.411989126331565,xenopus
ENSXETG00000005149,0.08385197516467781,0.7626226698625589,xenopus
ENSXETG00000005150,-4.850597659465194,1.6376417025667573,xenopus
ENSXETG00000005151,-3.7779417340330217,2.64954042814191,xenopus
ENSXETG00000005153,-1.7562993930388666,0.9530557194550426,xenopus
ENSXETG00000005160,-3.6949741338595676,-4.163993375092897,xenopus
ENSXETG00000005161,-2.8231597641623054,1.1777214872071082,xenopus
ENSXETG00000005162,-1.2064889517239867,1.082909407719491,xenopus
ENSXETG00000005163,1.3692757702787308,4.244215760604726,xenopus
ENSXETG00000005164,-3.5967081262916762,2.1786043139130196,xenopus
ENSXETG00000005167,3.315097880735251,0.569055485669689,xenopus
ENSXETG00000005172,-3.371871335397158,0.35934625643983525,xenopus
ENSXETG00000005176,-2.7093948985339438,0.7875657427866656,xenopus
ENSXETG00000005177,-1.5142773832178589,0.9839598360417119,xenopus
ENSXETG00000005180,0.38087885037415514,0.2265683243325508,xenopus
ENSXETG00000005182,-0.9300784631346566,1.3734525123576529,xenopus
ENSXETG00000005183,-3.0798035574946105,1.4201033886396814,xenopus
ENSXETG00000005185,-3.910202591738301,2.435934104562401,xenopus
ENSXETG00000005187,-2.3807668749837387,1.2037684949691059,xenopus
ENSXETG00000005188,0.08710818190118193,1.9230009449069732,xenopus
ENSXETG00000005189,-2.535409843565418,1.2758518616490822,xenopus
ENSXETG00000005190,-2.236278918044456,0.0654741965959514,xenopus
ENSXETG00000005191,-2.817776138906209,3.2815972836482477,xenopus
ENSXETG00000005192,-1.5577798930560673,0.8625977250919343,xenopus
ENSXETG00000005193,-5.982680733129181,0.8074600385562714,xenopus
ENSXETG00000005195,-0.9989335871892598,3.4014383723926236,xenopus
ENSXETG00000005197,-1.7414998165703073,-0.16473427366411186,xenopus
ENSXETG00000005198,-1.862870927073438,3.4715668799708523,xenopus
ENSXETG00000005199,0.9801462311075004,0.15994759605720388,xenopus
ENSXETG00000005200,-2.662071006539119,1.0971468197509342,xenopus
ENSXETG00000005203,-2.8322047871753107,2.849705848602377,xenopus
ENSXETG00000005204,-3.152942538397706,1.1959393045106408,xenopus
ENSXETG00000005205,-2.856040730268281,0.9593346195514602,xenopus
ENSXETG00000005206,1.3029871423959114,4.485324489152583,xenopus
ENSXETG00000005207,-1.2180393989834746,0.15459678262590848,xenopus
ENSXETG00000005208,-3.048101781835291,1.3964317370635326,xenopus
ENSXETG00000005211,-2.6398342787580664,0.5693442158321135,xenopus
ENSXETG00000005212,-0.10408872940979672,-1.4391881211303676,xenopus
ENSXETG00000005213,-3.637400261917082,-1.0185220549905223,xenopus
ENSXETG00000005214,1.8217422732614974,0.6448597944298822,xenopus
ENSXETG00000005217,-0.13661757445638645,-0.1680357043950387,xenopus
ENSXETG00000005219,-2.7776348347642856,1.0777229993334678,xenopus
ENSXETG00000005220,-4.587393449963103,-0.5165452567060563,xenopus
ENSXETG00000005221,-3.6017345069377096,2.6061684086527777,xenopus
ENSXETG00000005222,-1.9791017036702314,1.832721435630281,xenopus
ENSXETG00000005223,-0.5138665815700495,1.524830614493804,xenopus
ENSXETG00000005224,-3.099187039948806,0.21048037116848511,xenopus
ENSXETG00000005225,-3.2069691154332185,2.5340450379261004,xenopus
ENSXETG00000005227,-2.8097592433592307,2.5306747488131838,xenopus
ENSXETG00000005228,-3.2653821687694666,2.9338943243794113,xenopus
ENSXETG00000005230,-1.690339168985965,0.04092350267783015,xenopus
ENSXETG00000005233,-3.1940078888329198,2.2281540270167106,xenopus
ENSXETG00000005234,-3.0223913872677084,1.6616104936282607,xenopus
ENSXETG00000005239,-2.065800097547789,2.09309686869688,xenopus
ENSXETG00000005240,-2.0631495821001256,2.7243240853102852,xenopus
ENSXETG00000005241,-2.6484954285843325,0.9323098190458845,xenopus
ENSXETG00000005242,-1.601607842097432,3.397056611455065,xenopus
ENSXETG00000005246,0.03141202065214591,3.8193980483290932,xenopus
ENSXETG00000005247,-2.0858488378228786,0.9443708973818514,xenopus
ENSXETG00000005248,-3.989610379146458,-0.05080507885072054,xenopus
ENSXETG00000005249,-1.7483919208201764,0.02426394478517199,xenopus
ENSXETG00000005250,-2.6402907252519743,2.4943233786385344,xenopus
ENSXETG00000005251,-3.2107765631821277,0.13620710516025486,xenopus
ENSXETG00000005253,-1.6029401072479468,2.217894293465238,xenopus
ENSXETG00000005254,-1.1240963080923674,3.070713091092609,xenopus
ENSXETG00000005257,-3.4528163805746637,-0.0347663972286581,xenopus
ENSXETG00000005258,-2.333327155793844,2.166162683828259,xenopus
ENSXETG00000005259,-3.592106935429673,1.1510918744285363,xenopus
ENSXETG00000005260,-2.618962846061075,-2.568173332179194,xenopus
ENSXETG00000005261,-5.258498749423663,1.2664392959338415,xenopus
ENSXETG00000005266,-2.299441862449565,1.7996415192048443,xenopus
ENSXETG00000005268,-5.746924061040878,1.6003104679167741,xenopus
ENSXETG00000005270,-2.4841370067295325,2.9238695554685203,xenopus
ENSXETG00000005271,-2.535896403627651,-1.6322963382893059,xenopus
ENSXETG00000005272,-4.224765393666097,-0.22955258077632043,xenopus
ENSXETG00000005273,0.42033607365718045,1.71572985324446,xenopus
ENSXETG00000005274,-1.969832940460141,3.192233237512518,xenopus
ENSXETG00000005275,-3.4684424477629174,2.4909154907731623,xenopus
ENSXETG00000005283,2.0515498960147984,-0.10434212031060737,xenopus
ENSXETG00000005284,-1.787086284241005,-0.5871977946324891,xenopus
ENSXETG00000005286,2.29357796609108,0.3416357496523958,xenopus
ENSXETG00000005288,1.7301814592852434,-1.9226993779474175,xenopus
ENSXETG00000005300,0.40923195959508657,-1.5901974638296124,xenopus
ENSXETG00000005302,3.2881553030930446,-0.7235913392600861,xenopus
ENSXETG00000005305,0.7970018395248715,-1.3243165215362958,xenopus
ENSXETG00000005309,-2.806949308017762,1.513735650579377,xenopus
ENSXETG00000005310,-2.247966461657937,1.5524030927294772,xenopus
ENSXETG00000005311,0.07098584282616059,1.3743786983841995,xenopus
ENSXETG00000005312,-0.7749608374831267,0.026361516031030877,xenopus
ENSXETG00000005314,-3.201809013447653,2.2729684299050037,xenopus
ENSXETG00000005315,-0.3049009346787366,2.4843178067991936,xenopus
ENSXETG00000005318,-0.26356748085489207,0.07844152121139762,xenopus
ENSXETG00000005319,-2.8233803098167023,0.524223131954014,xenopus
ENSXETG00000005323,-4.022376648354673,0.7905120760291853,xenopus
ENSXETG00000005325,-0.2611015778916811,-0.22938448088273358,xenopus
ENSXETG00000005326,1.8709659973759927,0.3085690420955937,xenopus
ENSXETG00000005328,0.2525806947535475,1.0319541055172459,xenopus
ENSXETG00000005329,-3.9795864078846725,2.8155135054695073,xenopus
ENSXETG00000005331,-1.3745786848668182,0.42369350197406747,xenopus
ENSXETG00000005332,-3.16321579524203,2.156220538071112,xenopus
ENSXETG00000005334,-4.0120367801643555,0.8518295083002779,xenopus
ENSXETG00000005336,-1.2224098538030592,1.641017842140164,xenopus
ENSXETG00000005337,-3.729212796643225,1.071134777322552,xenopus
ENSXETG00000005339,1.6592765206339402,-3.5167317522622565,xenopus
ENSXETG00000005341,-5.511322314501036,2.9727520148236155,xenopus
ENSXETG00000005342,-5.077368546639375,1.3112396956039967,xenopus
ENSXETG00000005343,-2.9199646184422647,3.082007216524053,xenopus
ENSXETG00000005344,-5.083085110252784,2.6039547803380927,xenopus
ENSXETG00000005345,-1.3802122001394332,4.161356890396542,xenopus
ENSXETG00000005347,-0.9815896077069255,1.6740258819844416,xenopus
ENSXETG00000005352,-1.8113915142565622,1.8742613387075566,xenopus
ENSXETG00000005356,-4.01006338216228,1.0397049705189405,xenopus
ENSXETG00000005357,-4.3664686287192636,1.006125300518455,xenopus
ENSXETG00000005358,-6.400320322345161,0.7740757596468989,xenopus
ENSXETG00000005359,-2.242814499793855,3.8681240174481886,xenopus
ENSXETG00000005360,-3.200946899851232,2.0063796471269764,xenopus
ENSXETG00000005361,-5.335419516259133,-0.0789561690475502,xenopus
ENSXETG00000005362,-0.5728105154694099,0.5061255896425693,xenopus
ENSXETG00000005363,-3.518381167631319,2.585247177301803,xenopus
ENSXETG00000005364,-3.404471532596474,3.7892534101654047,xenopus
ENSXETG00000005367,-3.921088864635226,1.2109529864013964,xenopus
ENSXETG00000005368,-4.980230246650146,2.1388479848083497,xenopus
ENSXETG00000005369,-5.205374623478649,1.4908401999542114,xenopus
ENSXETG00000005370,-1.4380748483768067,0.742497050319901,xenopus
ENSXETG00000005371,-4.1718485274517,0.5991268150295451,xenopus
ENSXETG00000005376,-2.927791958810715,0.24060156025153986,xenopus
ENSXETG00000005379,-1.9473817556049167,0.5647567496636523,xenopus
ENSXETG00000005380,-4.662202218622043,1.1856676240912885,xenopus
ENSXETG00000005381,-1.56826128905164,3.85982609007678,xenopus
ENSXETG00000005384,-3.4370831135087085,2.2119887827153026,xenopus
ENSXETG00000005385,-4.017847420907492,-2.713412127121861,xenopus
ENSXETG00000005386,-1.4466769570496627,1.0572220088140512,xenopus
ENSXETG00000005387,-1.4997833105258258,2.322436845208827,xenopus
ENSXETG00000005388,-4.135406967910312,-1.5952766630390267,xenopus
ENSXETG00000005389,-2.7034883972926034,1.2334675657893288,xenopus
ENSXETG00000005391,0.7771870501701461,2.2054597559808227,xenopus
ENSXETG00000005392,-5.129124443321589,-0.7094597085230553,xenopus
ENSXETG00000005394,-2.440103866188677,-0.2925918339997926,xenopus
ENSXETG00000005400,-0.852142670163536,1.036293628710497,xenopus
ENSXETG00000005401,-4.38135378778542,1.2148195035369453,xenopus
ENSXETG00000005403,-4.788190786323808,1.4126692256801023,xenopus
ENSXETG00000005405,-0.7332802073974949,3.4914826393815006,xenopus
ENSXETG00000005408,-3.7656558373488127,-1.0205873686457954,xenopus
ENSXETG00000005409,-2.7082557464774566,1.8465667748202865,xenopus
ENSXETG00000005411,-3.354359879636358,1.1249294020917977,xenopus
ENSXETG00000005412,-4.803218467424281,1.7517518485103905,xenopus
ENSXETG00000005415,-1.8448726031750429,1.0299322344098085,xenopus
ENSXETG00000005416,-5.841740913440174,0.6433282850482063,xenopus
ENSXETG00000005417,-4.094417059162849,1.1013359830116487,xenopus
ENSXETG00000005418,-3.288772603826699,2.124459724606618,xenopus
ENSXETG00000005419,-1.3266694152163958,0.6162531754270614,xenopus
ENSXETG00000005420,-0.9740465912114844,0.3850621446500774,xenopus
ENSXETG00000005421,-1.9532906215708248,0.43598132510447624,xenopus
ENSXETG00000005422,-2.7643318085881847,1.4599800318264542,xenopus
ENSXETG00000005423,-5.759554761292236,0.677726368035611,xenopus
ENSXETG00000005426,-4.878663886819928,1.99510275438897,xenopus
ENSXETG00000005430,-3.4014669852940953,3.0221311778078395,xenopus
ENSXETG00000005431,-4.659619794568076,1.3906240455066148,xenopus
ENSXETG00000005433,-4.628004760434776,2.164692562299836,xenopus
ENSXETG00000005435,-4.717404731569179,1.756676114681918,xenopus
ENSXETG00000005436,-4.0921225770011525,2.2214961331722396,xenopus
ENSXETG00000005438,-2.207283085431765,-2.449362064291145,xenopus
ENSXETG00000005440,-3.0586518079514593,1.6010410625365321,xenopus
ENSXETG00000005442,-4.5453525846075555,-0.5435708813324227,xenopus
ENSXETG00000005443,-2.402521140044501,-0.07659125736391326,xenopus
ENSXETG00000005447,-0.7774457989795232,-4.309760421923449,xenopus
ENSXETG00000005449,-2.0657970120696905,1.8524265303170502,xenopus
ENSXETG00000005456,-1.7851746588456938,-3.202044209842211,xenopus
ENSXETG00000005457,-0.8698920096916751,-0.7871617564037563,xenopus
ENSXETG00000005459,-2.4833464751900087,2.2019490484850035,xenopus
ENSXETG00000005462,-4.981630256172163,0.8225914938613808,xenopus
ENSXETG00000005465,-0.42464283342256265,2.615396436997228,xenopus
ENSXETG00000005467,-3.3765256923288995,2.9943805966067782,xenopus
ENSXETG00000005468,-3.351592656913523,0.667187008454924,xenopus
ENSXETG00000005469,-2.4432660649456777,2.7519701512573542,xenopus
ENSXETG00000005472,-5.085492378555361,1.3299908413197639,xenopus
ENSXETG00000005474,-4.247588275609789,-0.31924798710780367,xenopus
ENSXETG00000005475,-3.6731045313099293,1.3649978365723934,xenopus
ENSXETG00000005476,-2.9812926910340685,1.8401565159318467,xenopus
ENSXETG00000005477,-1.228524854967416,1.7587011349593218,xenopus
ENSXETG00000005478,-2.5578385232037877,0.35055761131968677,xenopus
ENSXETG00000005479,-4.050496824169582,1.3039197497983483,xenopus
ENSXETG00000005480,-3.6437595949018267,0.529926911308688,xenopus
ENSXETG00000005481,-1.7768554376444259,0.07261305413639658,xenopus
ENSXETG00000005482,-1.2077506505790052,0.2384614760011131,xenopus
ENSXETG00000005484,-1.0007269302201163,1.5443760979197492,xenopus
ENSXETG00000005485,-3.233510315234258,-0.7722926861756015,xenopus
ENSXETG00000005487,-1.7445201713165341,0.2550156705230724,xenopus
ENSXETG00000005492,-2.525762213226219,1.5645835857563362,xenopus
ENSXETG00000005493,-1.564899721965051,1.9350490007082468,xenopus
ENSXETG00000005498,-2.5702702504735826,0.3746835395223313,xenopus
ENSXETG00000005500,-3.1609715291094367,-1.1389640685450857,xenopus
ENSXETG00000005504,-1.8138258226557418,3.441599446637646,xenopus
ENSXETG00000005505,0.7938211258636128,-2.544642844021368,xenopus
ENSXETG00000005513,-3.748347618406966,1.1927790220224035,xenopus
ENSXETG00000005516,-0.5515564785530243,-1.3512547735823104,xenopus
ENSXETG00000005517,-3.7085859736293,1.3590673413416483,xenopus
ENSXETG00000005518,-2.1485719772363434,-2.105323701070727,xenopus
ENSXETG00000005519,-1.855715784225346,-1.9851508007447445,xenopus
ENSXETG00000005520,-1.879554730973435,2.4850604864272774,xenopus
ENSXETG00000005523,-3.0462100707707367,2.824132543652473,xenopus
ENSXETG00000005524,-2.060006321639753,1.4713345701301845,xenopus
ENSXETG00000005526,-2.1200530179990595,3.744906718429068,xenopus
ENSXETG00000005528,-2.9185170619436023,1.393504609714699,xenopus
ENSXETG00000005529,-4.374909793033316,1.5109512240229852,xenopus
ENSXETG00000005532,-1.3146904144860458,1.1999682443475959,xenopus
ENSXETG00000005533,-3.0997268650900454,2.4431820623546834,xenopus
ENSXETG00000005536,-3.7837698338067183,2.0507260998109538,xenopus
ENSXETG00000005539,-3.0429048204924922,0.8197273122799689,xenopus
ENSXETG00000005540,-2.824247798874107,3.110355669008797,xenopus
ENSXETG00000005543,-3.7947709489277988,2.4073356033017825,xenopus
ENSXETG00000005547,-1.705796295225841,0.030564941838943146,xenopus
ENSXETG00000005552,-1.178982530453674,1.2409016292960677,xenopus
ENSXETG00000005555,1.0580901555424302,-1.7246335617579454,xenopus
ENSXETG00000005556,0.6175537188775835,3.0826001409229176,xenopus
ENSXETG00000005560,-1.9619307559405785,1.8342759852235426,xenopus
ENSXETG00000005567,2.864919121490798,0.276110836653408,xenopus
ENSXETG00000005569,0.7586702624843666,-1.7977513036291393,xenopus
ENSXETG00000005570,1.2512815530864219,-2.440702409372145,xenopus
ENSXETG00000005574,-2.8168809824931182,1.6792847830887396,xenopus
ENSXETG00000005576,0.8190115472073214,1.5630218081186462,xenopus
ENSXETG00000005578,-0.6506648364386128,-2.464140208812471,xenopus
ENSXETG00000005580,-1.3973984470803678,3.2328254740326474,xenopus
ENSXETG00000005581,-3.294070722037188,1.3624307215483626,xenopus
ENSXETG00000005582,-2.4892018681512287,-0.07742926409666107,xenopus
ENSXETG00000005583,1.689642078381317,-1.025964392356244,xenopus
ENSXETG00000005585,0.40400464905255234,0.6863880014261083,xenopus
ENSXETG00000005586,-1.6548504476230927,0.9267350420174807,xenopus
ENSXETG00000005589,0.9723003798119386,-1.3202061131835257,xenopus
ENSXETG00000005590,0.3853231076891318,0.45923331245522003,xenopus
ENSXETG00000005594,4.153847867294495,-1.3277117358670116,xenopus
ENSXETG00000005595,1.4153225526545772,-0.455434056333468,xenopus
ENSXETG00000005597,0.6896637485148487,0.6515750183377429,xenopus
ENSXETG00000005598,-0.13047952284597553,-2.1171069162252656,xenopus
ENSXETG00000005599,1.85384158133739,2.4343587729793223,xenopus
ENSXETG00000005600,-1.99693503183378,2.1467619007140573,xenopus
ENSXETG00000005611,3.442583250451504,-0.7448369078340468,xenopus
ENSXETG00000005613,-3.0777800390487697,2.1718599095666,xenopus
ENSXETG00000005614,-5.069527476468845,0.8638321914855256,xenopus
ENSXETG00000005615,0.2307700766995549,1.3524969068024935,xenopus
ENSXETG00000005618,-1.0009005136520113,0.3323804095776495,xenopus
ENSXETG00000005620,-4.191979059919478,-1.4249091067561668,xenopus
ENSXETG00000005622,-4.720658056070384,0.9000803828321466,xenopus
ENSXETG00000005624,-4.2963098941478854,1.2665996577656875,xenopus
ENSXETG00000005627,-2.832567729749596,1.432753847777883,xenopus
ENSXETG00000005628,-2.9096872618445864,0.8185670020998405,xenopus
